2014	郝丹	FSE 2014, Demonstration Track	PC
2014	刘譞哲	APSCC 2014	PC
2014	刘譞哲	CLOUD 2014	PC
2014	刘譞哲	SCC 2014	PC
2014	刘譞哲	SOCA 2014	PC
2014	熊英飞	AWASE 2014	Local Arrangement
2014	熊英飞	BX Workshop 2014	PC
2014	熊英飞	Internetware 2014	PC
2014	熊英飞	TASE 2014	PC
2014	郑子彬	Asia-Pacific Services Computing Conference	PC
2014	郑子彬	Asia-Pacific Services Computing Conference	Chair of Special Tracks
2014	郑子彬	IEEE International Conference on Cloud Computing	Publicity Chair
2014	郑子彬	IEEE International Conference on Services Computing	Publicity Chair
2014	郑子彬	IEEE International Conference on Web Services	PC
2014	郑子彬	IEEE International Conference on Web Services	Publicity Chair
2014	郑子彬	IEEE International Congress on Big Data, Shenzhen Satellite Session	PC Chair
2014	郑子彬	International Conf. on Cloud Computing, GRIDs and Virtualization	PC
2014	郑子彬	International Conference on Informative and Cybernetics for Computational Social Systems	Publicity Chair
2014	郑子彬	International Conference on Internet of Vehicles	PC Chair
2014	郑子彬	International Journal of Business Process Integration and Management	Editorial Board Member
2014	郑子彬	International Journal of Services Computing	Associate Editorial-in-chief
2014	郑子彬	International Workshop on BigData and Service Discovery	Workshop Chair
2014	郑子彬	International Workshop on Cloud Service Discovery	Workshop Chair
2014	郑子彬	The Scientific World Journal	Editorial Board Member
2014	郑子彬	国际服务学会中国青年科学家论坛	首任主席
2014	周扬帆	CBDCom	程序委员会副主席
2014	周扬帆	CBDCom	宣传主席
2014	周扬帆	iVCE 2014	技术程序委员会委员
2014	周扬帆	QShine 2014	技术程序委员会委员
2015	郝丹	AST 2015	PC Co-Chair
2015	郝丹	SCAM 2015	PC
2015	刘譞哲	APSCC 2015	PC
2015	熊英飞	BX Workshop 2015	PC
2015	熊英飞	TASE 2015	PC
2015	郑子彬	IEEE International Conference on Data Science and Data Intensive Systems	PC
2015	郑子彬	IEEE International Conference on Ubiquitous Intelligence and Computing	PC
2015	郑子彬	IEEE International Conference on Web Services	PC
2015	郑子彬	IEEE Symposium on Object/Component/Service-Oriented Real-Time Distributed Computing	PC
2015	郑子彬	International Conference on Mobile Web and Intelligent Information Systems	PC
2015	郑子彬	International Conference on Services Science	PC
2015	周扬帆	iVCE 2015	技术程序委员会委员
2016	熊英飞	FASE 2016	PC
2016	郝丹	The 32nd IEEE International Conference on Software Maintenance and Evolution (ICSME 2016), Early Research Achievements Track	PC
2016	熊英飞	BX Workshop	PC
2016	熊英飞	SPLC	PC
2016	熊英飞	FASE	PC
2016	郑子彬	CollaborateCom	General Co-Chair
2016	郑子彬	ICWS	PC
2016	郑子彬	SCC	PC
2016	郑子彬	IEEE Big Data Congress	PC
2016	郝丹	The 20th International Systems and Software Product Line Conference	Local Chair
2016	郝丹	The Asian Pacific Conference on Software Engineering	PC
2016	郝丹	The 16th IEEE International Working Conference on Source Code Analysis and Manipulation	PC
2016	熊英飞	BX Shonan Meeting 2016	Organizer
2016	熊英飞	ASE Research Demo	PC
2017	熊英飞	SPLC	Proceedings Chair
2017	郑子彬	IEEE International Conference on Web Service 	PC
2017	郑子彬	International Symposium on Fog and Edge Computing	PC
2017	郑子彬	International Conference on Service Oriented Computing	PC
2017	郑子彬	IEEE International Conference on Services Computing	PC
2017	刘譞哲	2017 ACM SIGKDD	TPC
2017	刘譞哲	2017 IEEE ICDCS	TPC
2017	刘譞哲	MSR 2017	TPC
2017	郝丹、熊英飞	IEEE Transactions on Software Engineering	Reviewer Board Member
2017	郝丹	SCAM 2017	PC
2017	郝丹	ICSME 2017	PC
2017	郝丹	APSEC 2017	PC
2017	郝丹	SCAM 2017	Publicity Co-Chair
2017	郝丹	ICST 2017	Asian Workshop Co-Chair
2017	熊英飞	APLAS 2017	PC
2017	熊英飞	SPLC 2017	PC
2017	熊英飞	ICSE 2017 NIER	PC
2017	熊英飞	SPLC 2017	Tutorial Co-Chair
